Date,Open,High,Low,Close,Adj Close,Volume
2017-04-01,113.180000,116.099998,112.040001,115.599998,110.700897,97240300
2017-05-01,115.589996,115.610001,105.230003,107.940002,103.365524,173480500
2017-06-01,107.730003,108.639999,103.169998,106.250000,101.747147,168401900
2017-07-01,106.760002,110.190002,102.720001,109.930000,105.271187,114387900
2017-08-01,109.980003,110.830002,100.500000,101.199997,97.632103,196946900
2017-09-01,101.650002,102.550003,96.199997,98.570000,95.094833,192634400
2017-10-01,99.309998,100.980003,96.800003,97.809998,94.361618,136249500
2017-11-01,98.129997,106.260002,97.900002,104.820000,101.124481,172385900
2017-12-01,104.580002,112.669998,103.870003,107.510002,103.719643,204095500
2018-01-01,108.949997,113.190002,108.470001,108.669998,105.682114,161521100
2018-02-01,108.620003,110.650002,100.260002,103.160004,100.323616,187750900
2018-03-01,103.199997,105.940002,98.150002,100.440002,97.678398,154204900
2018-04-01,100.180000,102.709999,97.699997,100.330002,97.571434,159399600
2018-05-01,100.180000,105.489998,97.680000,99.470001,96.735062,195097400
2018-06-01,99.690002,109.489998,99.199997,104.809998,101.928238,205417800
2018-07-01,104.150002,114.680000,103.500000,113.559998,110.437660,153023200
2018-08-01,113.680000,117.900002,111.440002,112.019997,109.815689,135849100
2018-09-01,111.800003,117.459999,108.230003,116.940002,114.638885,143771100
2018-10-01,117.279999,119.690002,110.320000,114.830002,112.570404,178593100
2018-11-01,115.199997,120.199997,111.519997,115.489998,113.217415,179965100
2018-12-01,116.650002,116.919998,100.349998,109.650002,107.492340,163486600
2019-01-01,108.099998,113.180000,105.940002,111.519997,110.173546,154319500
2019-02-01,111.970001,115.800003,109.150002,112.839996,111.477608,162350800
2019-03-01,113.449997,115.480003,107.320000,111.029999,109.689461,333771400
2019-04-01,111.589996,142.369995,111.379997,136.970001,135.316269,355199600
2019-05-01,137.490005,138.169998,130.550003,132.039993,130.445786,208497300
2019-06-01,132.020004,143.509995,131.490005,139.639999,137.954025,195325700
2019-07-01,140.449997,147.149994,139.220001,143.009995,141.283340,162259500
2019-08-01,143.339996,144.529999,131.020004,137.259995,136.442535,214762100
2019-09-01,136.369995,140.080002,128.919998,130.320007,129.543869,161822400
2019-10-01,130.800003,133.679993,127.540001,129.919998,129.146255,164542300
2019-11-01,130.990005,153.410004,130.509995,151.580002,150.677261,291068300
2019-12-01,152.940002,152.970001,143.259995,144.630005,143.768646,170966600
2020-01-01,145.289993,148.199997,134.830002,138.309998,138.309998,197463900
2020-02-01,139.789993,147.300003,113.209999,117.650002,117.650002,294996800
2020-03-01,119.129997,121.779999,79.070000,96.599998,96.599998,619320800
2020-04-01,93.500000,112.699997,92.559998,108.150002,108.150002,377797800
2020-05-01,106.360001,123.779999,98.860001,117.300003,117.300003,455450700
2020-06-01,117.260002,127.820000,108.019997,111.510002,111.510002,315403500
2020-07-01,112.820000,122.089996,112.000000,116.940002,116.940002,235337900
2020-08-01,116.169998,136.800003,115.349998,131.869995,131.869995,262120000
2020-09-01,131.919998,137.240005,120.779999,124.080002,124.080002,189275000
2020-10-01,124.940002,131.360001,117.230003,121.250000,121.250000,193047200
2020-11-01,122.239998,151.860001,119.809998,148.009995,148.009995,243644800
2020-12-01,149.570007,183.399994,148.339996,181.179993,181.179993,316805800
2021-01-01,182.259995,182.589996,160.520004,168.169998,168.169998,183217300
2021-02-01,170.839996,200.600006,168.029999,189.039993,189.039993,256093700
2021-03-01,193.229996,203.020004,181.009995,184.520004,184.520004,285166300
2021-04-01,186.429993,191.669998,178.860001,186.020004,186.020004,152784600
2021-05-01,187.690002,189.220001,167.100006,178.649994,178.649994,205087900
2021-06-01,180.179993,181.009995,171.309998,175.770004,175.770004,173576100
2021-07-01,175.350006,186.289993,169.809998,176.020004,176.020004,180949100
2021-08-01,177.220001,187.580002,170.919998,181.300003,181.300003,180772600
2021-09-01,181.960007,187.580002,169.029999,169.169998,169.169998,183753100
2021-10-01,172.279999,179.630005,168.149994,169.070007,169.070007,181076800
2021-11-01,169.210007,179.250000,143.110001,144.899994,144.899994,349411000
2021-12-01,146.699997,157.070007,142.039993,154.889999,154.889999,250556100
2022-01-01,155.830002,160.320007,129.259995,142.970001,142.970001,269830300
2022-02-01,143.020004,157.500000,139.250000,148.460007,148.460007,251456700
2022-03-01,147.860001,148.649994,128.380005,137.160004,137.160004,225689400
2022-04-01,137.339996,138.100006,135.529999,137.000000,137.000000,10332300
2022-04-01,137.339996,138.100006,135.529999,137.000000,137.000000,10332555
